sample	dose	alive	dead	compound
1	mock	9	7	fraction_2
2	mock	12	2	fraction_2
3	mock	7	8	fraction_2
4	mock	13	4	fraction_2
5	mock	10	3	fraction_2
6	1	11	4	fraction_2
7	1	10	4	fraction_2
8	1	8	5	fraction_2
9	1	12	3	fraction_2
10	1	11	4	fraction_2
11	10	13	4	fraction_2
12	10	10	3	fraction_2
13	10	10	3	fraction_2
14	10	12	4	fraction_2
15	10	9	3	fraction_2
16	20	14	4	fraction_2
17	20	10	3	fraction_2
18	20	8	6	fraction_2
19	20	10	2	fraction_2
20	20	10	2	fraction_2
21	50	8	5	fraction_2
22	50	12	4	fraction_2
23	50	12	3	fraction_2
24	50	8	3	fraction_2
25	50	16	1	fraction_2
